"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"148",148,"JSmith TBECKER SFISCHER FNOE ALTOURNIER GMULLMANN JCSMITH","Protein Dynamics: Glass Transition and Mechanical Function","Advances Solid State Physics",16,8,148,"JSmith"
"149",149,"JSmith MSOUAILLE JCSMITH","Molecular Dynamics Analysis of Charge Fluctuations Associated with Far-Infrared Absorption in Water","Molecular Physics",16,131,149,"JSmith"
"150",150,"JSmith MCBELLISSENT FUNEL RDANIEL DDURAND MFERRAND JLFINNEY SPOUGET JCSMITH","Nanosecond Protein Dynamics: First Detection of a Neutron Incoherent Spin-Echo Signal","Journal of the American Chemical Society",16,9,150,"JSmith"
"151",151,"JSmith MSOUAILLE FGUILLAUME JCSMITH","Molecular Dynamics Analysis of Alkane Dynamics in Urea Inclusion Compound I : Comparison with Quasielastic Neutron Scattering Experiment","Journal of Chemical Physics",16,132,151,"JSmith"
"152",152,"JSmith MSOUAILLE FGUILLAUME JCSMITH","Molecular Dynamics Analysis of Alkane Dynamics in Urea Inclusion Compound II : Rotational Distribution and Elastic Incoherent Structure Factor","Journal of Chemical Physics",16,133,152,"JSmith"
"153",153,"JSmith MSOUAILLE JCSMITH FGUILLAUME","Simulation of collective dynamics of n-nonadecane in the urea inclusion compound","Journal of Physical Chemistry",16,134,153,"JSmith"
"154",154,"JSmith BSVENSSON CETCHEBEST PTUFFERY JCSMITH PVANKAN SSTYRINGA","Model for the Photosystem II Reaction Centre Core Including the Structure of the Primary Donor P ","Biochemistry",16,135,154,"JSmith"
"155",155,"JSmith AJDIANOUX GRKNELLER J LSAUVAJOL JCSMITH","Polarized Density of States of Crystalline Polyacetylene: Molecular Dynamics Analysis and Comparison with Neutron Scattering Results","Journal of Chemical Physics",16,30,155,"JSmith"
"156",156,"JSmith BSVENSSON CETCHEBEST PTUFFERY JCSMITH SSTYRINGA","Structural Model Derived using Molecular Mechanics for the Core of the Photosystem II Reaction Centre including the Redox Components","Proceedings IX International Congress Photo synthesis Nagoya Ed Murata Kluwer Academic Publishers",16,136,156,"JSmith"
"157",157,"JSmith AJDIANOUX JLSAUVAJOL GRKNELLER JCSMITH","Polarized Density of States of Pristine and Sodium-doped Polyacetylene","Journal of Noncrystalline Solids",16,31,157,"JSmith"
"158",158,"JSmith ATALY PSEBBAN JCSMITH GMULLMANN","The structural changes in the Q[B] pocket of the photosynthetic reaction center depend on pH: a theoretical analysis of the proton uptake upon Q[B]reduction","Biophysical Journal",16,137,158,"JSmith"
"159",159,"JSmith RDUNN VREAT JLFINNEY MFERRAND JCSMITH RMDANIEL","Enzyme Dynamics and Activity: Xylanase Activity in the absence of fast anharmonic motions","Biochemical Journal",16,32,159,"JSmith"
"160",160,"JSmith CTENETTE SOUAILLE JCSMITH","Structure of the Ma - /toxin a antibody-antigen complex: combination of modelling with functional mapping results","Protein Engineering",16,138,160,"JSmith"
"161",161,"JSmith DDURAND MQUILICHINI MJFIELD  JCSMITH","Lattice Vibrations in Crystalline L-Alanine","Biopolymers",16,33,161,"JSmith"
"162",162,"JSmith CTENETTE SOUAILLE JCSMITH","Structural Model of the Complex between a Snake Toxin and an Antibody that mimicks the Acetylcholine Receptor","Proteins Structure Function and Genetics",16,139,162,"JSmith"
"163",163,"JSmith AECH CHERIFEL KETTANI JCSMITH","Pathways for Conformational Change in Seryl t-RNA Synthetase from Thermus Thermophilus","Comptes Rendus l Academie des Sciences III Sciences Vie",16,34,163,"JSmith"
"164",164,"JSmith PFAURE AMICU DPERAHIA JDOUCET JCSMITH JPBENOIT","Correlated Motions and X-ray Diffuse Scattering in Lysozyme","Nature Structural Biology",16,35,164,"JSmith"
"165",165,"JSmith MFERRAND GZACCAI MNINA JCSMITH CETCHEBEST  BROUX","Structure and Dynamics of Bacteriorhodopsin: Comparison of Simulation and Experiment FEBS Letters , - ","",16,36,165,"JSmith"
"166",166,"JSmith SFISCHER JCSMITH CVERMA","Dissecting the vibrational entropy change on protein-ligand binding: burial of a water molecule in bovine pancreatic trypsin inhibitor","Journal of Physical Chemistry B",16,37,166,"JSmith"
"167",167,"JSmith NFOLOPPE JBRETON JCSMITH","Conformational Energetics of a Partially Symmetrized Photosynthetic Reaction Center","Chemical Physics Letters",16,38,167,"JSmith"
"168",168,"JSmith NFOLOPPE JBRETON  JCSMITH","Potential Energy Function for Photosynthetic Reaction Centre Chromophores: Energy Minimizations of a Crystalline Bacteriopheophytin Analog","The Bacterial Photosynthetic Reaction Center II Structure Spectroscopy and Dynamics NATO ASI series A Life Sciences Eds J Breton and A Vermeglio",16,39,168,"JSmith"
"169",169,"JSmith CTENETTE CMTOPHAM JCSMITH","Potential Function Development and Conformational Search Strategy in the Simulation of Biomolecular Recognition Processes","Biochemical Society Transactions",16,140,169,"JSmith"
"170",170,"JSmith CTENETTE FDUCANCEL JCSMITH","Structural Model of the Anti Snake Toxin Antibody Ma ","Proteins Structure Function and Genetics",16,141,170,"JSmith"
"171",171,"JSmith ATHOMAS BROUX JCSMITH","Computer Simulations of the Internal Flexibility of a Series of Cyclic Peptide Analogs","Biopolymers",16,142,171,"JSmith"
"172",172,"JSmith CMTOPHAM JCSMITH","Potential Energy Functions in Drug Design - Lexitropsin DNA Minor Groove Binders","Journal Chimie Physique",16,143,172,"JSmith"
"173",173,"JSmith CMTOPHAM JCSMITH","The Influence of Helix Morphology on Cooperative Polyamide Backbone Conformational Flexibility in Peptide Nucleic Acid Complexes","Journal of Molecular Biology",16,144,173,"JSmith"
"174",174,"JSmith ALTOURNIER JXU JCSMITH","Solvent Caging of Internal Motions in Myoglobin at Low Temperatures","PhysChemComm",16,145,174,"JSmith"
"175",175,"JSmith NFOLOPPE MFERRAND JBRETON JCSMITH","Structural Model for the Photosynthetic Reaction Center of Rhodobacter capsulatus Proteins: Structure, Function and Genetics - ","",16,40,175,"JSmith"
"176",176,"JSmith ATOURNIER SSCHWARZL DHUANG SFISCHER JCSMITH","Time-resolved computational protein biochemistry: solvent effects on interactions, conformational transitions and equilibrium fluctuations","Faraday Discussions",16,146,176,"JSmith"
"177",177,"JSmith SFUROIS CORBIN JCSMITH RLAVERY","Low-frequency Vibrations in a -Helices: Helicoidal Analysis of Polyalanine and Deoxymyoglobin Molecular Dynamics Trajectories","Biopolymers",16,41,177,"JSmith"
"178",178,"JSmith ATOURNIER JXU JCSMITH","Translational hydration water dynamics drives the protein glass transition","Biophysical Journal",16,147,178,"JSmith"
"179",179,"JSmith SFUROIS CORBIN JCSMITH GRKNELLER","Picosecond Time-scale Rigid-Body Helix and Side-Chain Motions in Myoglobin","Proteins Structure Function and Genetics",16,42,179,"JSmith"
"180",180,"JSmith ACVAIANA HNEUWEILER ASCHULZ JWOLFRUM MSAUER JCSMITH","Fluorescence Quenching of Dyes by Tryptophan: Interactions at Atomic Detail from Combination of Experiment and Computer Simulation","Journal of the American Chemical Society Press",16,148,180,"JSmith"
"181",181,"JSmith SFUROIS CORBIN GRKNELLER JCSMITH","Protein Simulations using Supercomputers","Jornades Supercomputaci a Catalunya CATSUPERCOMP Ed Fundaci Catalana per a Recerca",16,43,181,"JSmith"
"182",182,"JSmith ACVAIANA ASCHULZ JWOLFRUM MSAUER JCSMITH","Molecular Mechanics Force Field Parameterization of the Fluorescent Probe Rhodamine G using Automated Frequency Matching","Journal of Computational Chemistry",16,149,182,"JSmith"
"183",183,"JSmith TGAREL JCNIEL HORLAND JCSMITH BVELIKSON","Comparison of a New Monte Carlo Peptide Conformational Search Procedure with High Temperature Molecular Dynamics","Journal Chimie Physique",16,44,183,"JSmith"
"184",184,"JSmith JGAREN MJFIELD GRKNELLER MKARPLUS JCSMITH","Torsional Dynamics of Methyl and Ammonium Groups in Crystalline L-Alanine","Journal Chimie Physique",16,45,184,"JSmith"
"185",185,"JSmith DanielGenest St eacute phanieH eacute ry","Fluctuation and Correlation in Crystalline Lysozyme ","Journal of Chemical Information and Computer Sciences",16,46,185,"JSmith"
"186",186,"JSmith ADGRUIA SFISCHER JCSMITH","Computer Simulation of Protein Unfolding","Proceedings of High Performance Computing Science and Engineering Eds E Krause and W J ger Springer Verlag",16,47,186,"JSmith"
"187",187,"JSmith ADGRUIA SFISCHER JCSMITH","Molecular dynamics simulation reveals a surface salt bridge forming a kinetic trap in the unfolding of truncated Staphylococcal nuclease","Proteins Structure Function and Genetics",16,48,187,"JSmith"
"188",188,"JSmith CGUILBERT FRICARD JCSMITH","Dynamic Simulation of the Mouse Prion Protein","Biopolymers",16,49,188,"JSmith"
"189",189,"JSmith BVELIKSON TGAREL JCNIEL HORLAND JCSMITH","Conformational Distribution of Hepta-alanine: Analysis using a new Monte-Carlo Chain Growth method","Journal of Computational Chemistry",16,150,189,"JSmith"
"190",190,"JSmith BVELIKSON PCOHEN MRHOLAM JPROSE B CWANG JCSMITH","Structural Modelling of the Pro-Ocytocin-Neurophysin Precursor","Protein Engineering",16,151,190,"JSmith"
"191",191,"JSmith SZINN JUSTIN LPILLET FDUCANCEL ATHOMAS JCSMITH J CBOULAIN AMENEZ","Engineering of Protein Epitopes: A Single Deletion Generates Full Binding Capacity to a Previously Unrecognized Antibody","Protein Engineering",16,152,191,"JSmith"
"192",192,"JSmith RLHAYWARD HDMIDDENDORF UWANDERLINGH JCSMITH","Dynamics of Crystalline Acetanilide: Analysis Using Inelastic Neutron Scattering and Computer Simulation","Journal of Chemical Physics",16,50,192,"JSmith"
"193",193,"JSmith JAHAYWARD JLFINNEY RDANIEL JCSMITH","Molecular dynamics decomposition of temperature-dependent elastic neutron scattering by a protein solution","Biophysical Journal",16,51,193,"JSmith"
"194",194,"JSmith JAHAYWARD JLFINNEY RDANIEL JCSMITH","Use of computer simulation for understanding elastic neutron scattering from complex systems: a small protein in various solvents","Chemical Physics",16,52,194,"JSmith"
"195",195,"JSmith JHAYWARD JCSMITH","Temperature dependence of protein dynamics: computer simulation analysis of neutron scattering properties","Biophysical Journal",16,53,195,"JSmith"
"196",196,"JSmith SHERY MSOUAILLE JCSMITH","Dynamics of Biomolecules: Simulation versus X-ray and Far-infrared Experiments","Biomolecular Structure and Dynamics Eds G Vergoten and T Theophanides Kluwer",16,54,196,"JSmith"
"197",197,"JSmith SHERY DGENEST JCSMITH","Dynamics of Proteins: Correlation and Diffusion","Physica B",16,55,197,"JSmith"
"198",198,"JSmith SHERY DGENEST JCSMITH","Fluctuation and Correlation in Crystalline Lysozyme","Journal of Chemical Information and Computer Sciences",16,56,198,"JSmith"
"199",199,"JSmith SHERY DGENEST JCSMITH","X-ray Diffuse Scattering and Rigid-Body Motion in Crystalline Lysozyme Probed by Molecular Dynamics Simulation","Journal of Molecular Biology",16,57,199,"JSmith"
"200",200,"JSmith DanzhiHuang SonjaMSchwarzl StefanFischer","How well does charge reparametrisation account for solvent screening in molecular mechanics calculations? The example of myosin ","Silico Biology",16,58,200,"JSmith"
"201",201,"JSmith THUYNH GMUSAT J MNEUMANN JCSMITH ASANSON","Molecular dynamics simulations of the Isolated Domain I of annexin I","Theoretical Chemistry Accounts",16,59,201,"JSmith"
"202",202,"JSmith THUYNH JCSMITH ASANSON","Protein Unfolding Transitions in an Intrinsically Unstable Annexin Domain: Molecular Dynamics Simulation and Comparison with Nuclear Magnetic Resonance Data","Biophysical Journal",16,60,202,"JSmith"
"203",203,"JSmith JCSMITH DDURAND MJFIELD SFUROIS CORBIN GRKNELLER BROUX","Structure, Dynamics and Function of Hydrogen-Bonded Networks in Proteins and Related Systems","Hydrogen Bonded Networks Eds J Dore and M C Belissent Funel Kluwer",16,61,203,"JSmith"
"204",204,"JSmith MKATAOKA MFERRAND AVGOUPIL LAMY HKAMIKUBO JYUNOKI TOKA JCSMITH","Dynamical and structural modifications of staphylococcal nuclease on C-terminal truncation","Physica B",16,62,204,"JSmith"
"205",205,"JSmith MKATAOKA HKAMIKUBO HNAKAGAWA SFPARKER JCSMITH","Neutron Inelastic Scattering as a High-Resolution Vibrational Spectroscopy: New Tool for the Study of Protein Dynamics","Spectroscopy",16,63,205,"JSmith"
"206",206,"JSmith MLKLEIN MMARCHI JCSMITH","Potential Energy Functions in Molecular Simulation","Journal Chimie Physique",16,64,206,"JSmith"
"207",207,"JSmith GRKNELLER JCSMITH","Liquid-like Side-chain Dynamics in Myoglobin","Journal of Molecular Biology",16,65,207,"JSmith"
"208",208,"JSmith GRKNELLER WDOSTER MSETTLES SCUSACK JCSMITH","Methyl Group Dynamics in the Crystalline Alanine Dipeptide: A Combined Computer Simulation and Inelastic Neutron Scattering Analysis","Journal of Chemical Physics",16,66,208,"JSmith"
"209",209,"JSmith ALAMY JCSMITH","Denaturation of Truncated Staphylococcal Nuclease in Molecular Dynamics Simulation at K","Journal of the American Chemical Society",16,67,209,"JSmith"
"210",210,"JSmith ALAMY JCSMITH JYUNOKI SFPARKER MKATAOKA","High-Resolution Vibrational Inelastic Neutron Scattering: A New Spectroscopic Tool for Globular Proteins","Journal of the American Chemical Society",16,68,210,"JSmith"
"211",211,"JSmith ALAMY MSOUAILLE JCSMITH","Simulation Evidence for Experimentally-Detectable Low-Temperature Vibrational Inhomogeneity in a Globular Protein","Biopolymers",16,69,211,"JSmith"
"212",212,"JSmith ADMACKERELL DBASHFORD MBELLOTT RLDUNBRACK JEVENSECK MJFIELD SFISCHER JGAO HGUO SHA DJOSEPH LKUCHNI KKUCZERA FTKLAU CMATTOS SMICHNICK TNGO DTNGUYEN BPRODHOM IWEREIHER BROUX MSCHLENKRICH JCSMITH RSTOTE JSTRAUB MWATANABE JWIORKIEWICZ KUCZERA DYIN MKARPLUS ","All-atom Empirical Potential for Molecular Modeling and Dynamics Studies of Proteins","Journal of Physical Chemistry B",16,70,212,"JSmith"
"213",213,"JSmith PMANIVET BSCHNEIDER JCSMITH D SCHOI LMAROTEAUX OKELLERMANN J MLAUNAY","The serotonin binding site of human and murine -HT[ B] receptors: molecular modelling and site-directed mutagenesis","Journal of Biological Chemistry",16,71,213,"JSmith"
"214",214,"JSmith FMERZEL JCSMITH","Calculation of small angle scattering intensities from molecular dynamics simulation","Cellular and Molecular Biology Letters",16,72,214,"JSmith"
"215",215,"JSmith FMERZEL JCSMITHSASSIM A","method for calculating small-angle X-ray and neutron scattering and the associated molecular envelope from explicit-atom models of solvated proteins","Acta Crystallographica Section D",16,73,215,"JSmith"
"216",216,"JSmith FMERZEL JCSMITH","Is the first hydration shell of lyzozyme of higher density than bulk water? Proceedings of the National Academy of Sciences U","S A",16,74,216,"JSmith"
"217",217,"JSmith AMICU DDURAND MQUILICHINI MJFIELD JCSMITH","Collective Vibrations in Crystalline L-alanine","Journal of Physical Chemistry",16,75,217,"JSmith"
"218",218,"JSmith AMICU JCSMITH","SERENA: A Program for Calculating X-ray Diffuse Scattering from Molecular Dynamics Trajectories","Computer Physics Communications",16,76,218,"JSmith"
"219",219,"JSmith DMIHAILESCU JCSMITH","Computer simulation of energy-transducing proteins and peptide:membrane interactions","ACS proceedings Press",16,77,219,"JSmith"
"220",220,"JSmith DMIHAILESCU JREED JCSMITH","Convergence in peptide folding simulation: multiple trajectories of a potential AIDS pharmacophore","Biopolymers",16,78,220,"JSmith"
"221",221,"JSmith DMIHAILESCU JCSMITH","Molecular Dynamics Simulation of the Cyclic Decapeptide Antibiotic, Gramicidin S, in Dimethyl Sulfoxide Solution","Journal of Physical Chemistry B",16,79,221,"JSmith"
"222",222,"JSmith SonjaMSchwarzl StefanFischer ThomasBTschopp","Can the calculation of ligand binding free energies be improved with continuum solvent electrostatics and an ideal-gas entropy correction? ","Journal of Computational Chemistry",16,100,222,"JSmith"
"223",223,"JSmith SMSCHWARZL TTSCHOPP JCSMITH SFISCHER","Can the calculation of ligand binding free energies be improved with continuum solvent electrostatics and an ideal-gas entropy correction? Journal of Computational Chemistry - ","",16,101,223,"JSmith"
"224",224,"JSmith SMSCHWARZL DHUANG JCSMITH SFISCHER","How well does charge reparametrisation account for solvent screening in molecular mechanics calculations? The example of myosin","Silico Biology",16,102,224,"JSmith"
"225",225,"JSmith CSIMON MAALOUACH JCSMITH","Modelling and Simulation of Light-Activated Membrane Proteins: Dynamical Transitions in Bacteriorhodopsin","Faraday Discussions",16,103,225,"JSmith"
"226",226,"JSmith JCSMITH GRKNELLER","Combination of Neutron Scattering and Molecular Dynamics for the Determination of Internal Motions in Bio-molecules","Molecular Simulation",16,104,226,"JSmith"
"227",227,"JSmith JCSMITH AMICU NFOLOPPE","Computer Simulations of Bio-molecular Systems: Principles and Practice","Current Topics Biophysics Ed P Frangopol Iasi University Press",16,105,227,"JSmith"
"228",228,"JSmith JCSMITH ZCOURNIA ATALY ALTOURNIER DMIHAILESCU GMULLMANN","Conformational Transitions in Proteins and Membranes","Proc NATO ASI Workshop Novel Approaches Structure and Dynamics of Liquids Rhodes Ed Samios Press",16,106,228,"JSmith"
"229",229,"JSmith JCSMITH SCUSACK PLPOOLE JLFINNEY","Direct Measurement of Hydration-related Dynamic Changes in Lysozyme using Inelastic Neutron Scattering Spectroscopy","Journal of Biomolecular Structure and Dynamics",16,107,229,"JSmith"
"230",230,"JSmith JCSMITH JBAUDRY SHERY ALAMY AMICU MSOUAILLE","Harmonic and Anharmonic Dynamics in Proteins and Molecular Crystals","Nonlinear Physics Theory and Experiment Eds M Alfini M Boiti L Martina F Pempinelli World Scientific",16,108,230,"JSmith"
"231",231,"JSmith JCSMITH MKARPLUS","Empirical Force Field Study of Geometries and Conformational Transitions in some Organic Molecules","Journal of the American Chemical Society",16,109,231,"JSmith"
"232",232,"JSmith DMIHAILESCU JCSMITH JREED","Solution structure of a putative HIV immunogenic peptide: computer simulation of the principal CD binding domain of gp ","Journal of Medicinal Chemistry",16,80,232,"JSmith"
"233",233,"JSmith DMIHAILESCU JCSMITH","Atomic-Detail Peptide:Membrane Inter-actions: Molecular Dynamics Simulation of Gramicidin S in a DMPC Bilayer","Biophysical Journal",16,81,233,"JSmith"
"234",234,"JSmith KDMOELLER GPWILLIAMS CHIRSHMUGL SSTEINHAUSER JCSMITH","Hydration-dependent Far-Infrared Absorption in Lysozyme Detected using Synchrotron Radiation","Biophysical Journal",16,82,234,"JSmith"
"235",235,"JSmith N DMORELON GRKNELLER MFERRAND AGRAND JCSMITH MBEE","Dynamics of an alkane chain included in an organic matrix: Molecular dynamics simulation and comparison with neutron experiment","Journal of Chemical Physics",16,83,235,"JSmith"
"236",236,"JSmith GMUSAT JCSMITH J MNEUMANN ASANSON","Structure of human annexin I: Comparison of homology modelling with crystallographic experiment","Biochimie",16,84,236,"JSmith"
"237",237,"JSmith FNARDI WDOSTER BTIDOR MKARPLUS SCUSACK JCSMITH","Dynamics of tRNA: Experimental Neutron Spectra Compared with a Normal Mode Analysis","Journal of Chemistry",16,85,237,"JSmith"
"238",238,"JSmith HNEUWEILER ASCHULZ ACVAIANA JCSMITH SKAUL JWOLFRUM MSAUER","Detection of Individual p -Autoantibodies Using Quenched Peptide-Based Molecular Probes","Angewandte Chemie Intl Ed",16,86,238,"JSmith"
"239",239,"JSmith MNINA JCSMITH BROUX","Ab Initio Quantum Chemical Analysis of Retinal Schiff Base Hydration in Bacteriorhodopsin","Journal of Molecular Structure THEOCHEM",16,87,239,"JSmith"
"240",240,"JSmith MNINA BROUX JCSMITH","Functional Interactions in Bacterio-rhodopsin: A Theoretical Analysis of Retinal Hydrogen Bonding with Water","Biophysical Journal",16,88,240,"JSmith"
"241",241,"JSmith MNINA BROUX JCSMITH","Ground State Potential Surface Calculations for Butadiene and Retinal","Structures and Functions of Retinal Proteins Ed J L Rigaud INSERM John Libbey Eurotext Ltd",16,89,241,"JSmith"
"242",242,"JSmith JCSMITH ALAMY MKATAOKA JYUNOKI A JPETRESCU VRECEVEUR PCALMETTES DDURAND","Motions in Native and Denatured Proteins","Physica B Condensed Matter",16,110,242,"JSmith"
"243",243,"JSmith BarrettOComiskey","Modulation and Information Hiding in Images ","Information Hiding",17,1,243,"JSmith"
"244",244,"JSmith ChrisDodge","Developments in Steganography ","Information Hiding",17,2,244,"JSmith"
"245",245,"JSmith DavidAllport JosephAParadiso NeilGershenfeld ThomasGZimmerman","Applying Electric Field Sensing to Human-Computer Interfaces ","CHI Conference Human Factors Computing Systems",17,3,245,"JSmith"
"246",246,"JSmith ","Designing Biomorphs with an Interactive Genetic Algorithm ","ICGA International Computer Games Association",17,4,246,"JSmith"
"247",247,"JSmith ","Field Mice: Extracting Hand Geometry from Electric Field Measurements ","IBM Systems Journal",17,5,247,"JSmith"
"248",248,"JSmith KennethBaclawski KevinMPassino MieczyslawMKokar","Mapping an Application to a Control Architecture: Specification of the Problem ","IWSAS International Workshop Self Adaptive Software",18,1,248,"JSmith"
"249",249,"JSmith JerzyLetkowski KennethBaclawski MieczyslawMKokar","Consistency Checking of RM-ODP Specifications ","WOODPECKER Workshop Open Distribute Processing Computation Knowledge Engineering and Realisation",18,2,249,"JSmith"
"250",250,"JSmith JerzyLetkowski KennethBaclawski LewisHart MieczyslawKKokar PatEmery PaulAKogut","Extending the Unified Modeling Language for ontology development ","Software and System Modeling",18,3,250,"JSmith"
"251",251,"JSmith KennethBaclawski MieczyslawKKokar","Formal Verification of UML Diagrams: A First Step Towards Code Generation ","pUML",18,4,251,"JSmith"
"252",252,"JSmith JerzyLetkowski KennethBaclawski LewisHart MichaelLAronson MieczyslawMKokar PaulAKogut WilliamSHolmesIII","Extending UML to Support Ontology Engineering for the Semantic Web ","UML The Unified Modeling Language",18,5,252,"JSmith"
"253",253,"JSmith RaffaellaSettimi","On the Geometry of Bayesian Graphical Models with Hidden Variables ","UAI Uncertainty Artificial Intelligence",19,1,253,"JSmith"
"254",254,"JSmith ASGargoum RaffaellaSettimi","Approximate Learning in Complex Dynamic Bayesian Networks ","UAI Uncertainty Artificial Intelligence",19,2,254,"JSmith"
"255",255,"JSmith RobertoOPuch","FINDS: A Training Package to Assess Forensic Fibre Evidence ","MICAI",19,3,255,"JSmith"
"256",256,"JSmith KNadiaPapamichail","Fast Bayes and the Dynamic Junction Forest ","Artif Intell",19,4,256,"JSmith"
"257",257,"JSmith ","Retrospective: A Study of Branch Prediction Strategies "," Years ISCA International Symposium Computer Architecture Retrospectives and Reprints",1,16,257,"JSmith"
"258",258,"JSmith ","A Study of Branch Prediction Strategies ","ISCA International Symposium Computer Architecture",1,17,258,"JSmith"
"259",259,"JSmith NormanPJouppi SubbaraoPalacharla","Complexity-Effective Superscalar Processors ","ISCA International Symposium Computer Architecture",1,50,259,"JSmith"
"260",260,"JSmith RastislavBod iacute k SSubramanyaSastry","Rapid profiling via stratified sampling ","ISCA International Symposium Computer Architecture",1,18,260,"JSmith"
"261",261,"JSmith Ho SeopKim","An Instruction Set and Microarchitecture for Instruction Level Distributed Processing ","ISCA International Symposium Computer Architecture",1,51,261,"JSmith"
"262",262,"JSmith RCanal AGonzalez  JESmith","Very Low Power Pipelines using Significance Compression"," rd Int Symp Microarchitecture",1,19,262,"JSmith"
"263",263,"JSmith StevenRKunkel","Pipelined Register-Storage Architectures ","ICPP International Conference Parallel Processing",1,52,263,"JSmith"
"264",264,"JSmith StevenRKunkel","Optimal Pipelining in Supercomputers ","ISCA International Symposium Computer Architecture",1,53,264,"JSmith"
"265",265,"JSmith PaklinLam","A Theory of Totally Self-Checking System Design ","IEEE Trans Computers",1,54,265,"JSmith"
"266",266,"JSmith CorinnaGLee","A Study of Partitioned Vector Register Files ","Supercomputing",1,55,266,"JSmith"
"267",267,"JSmith GernotMetze","Strongly Fault Secure Logic Networks ","IEEE Trans Computers",1,56,267,"JSmith"
"268",268,"JSmith SNussbaum JESmith","Modeling Superscalar Processors via Statistical Simulation","PACT Parallel Computing Technologies International Conference Parallel Architectures and Compilation Techniques Barcelona",1,57,268,"JSmith"
"269",269,"JSmith StamatisVassiliadis YiannakisSazeides","The Performance Potential of Data Dependence Speculation &amp; Collapsing ","MICRO International Symposium Microarchitecture",1,90,269,"JSmith"
"270",270,"JSmith SebastienNussbaum","Statistical Simulation of Symmetric Multiprocessor Systems ","Annual Simulation Symposium",1,58,270,"JSmith"
"271",271,"JSmith ShlomoWeiss","Instruction Issue Logic for Pipelined Supercomputers ","ISCA International Symposium Computer Architecture",1,91,271,"JSmith"
"272",272,"JSmith SubbaraoPalacharla NormanPJouppi JESmith","Complexity-Effective Superscalar Processors"," th Int Symp Computer Architecture",1,59,272,"JSmith"
"273",273,"JSmith ShlomoWeiss","Instruction Issue Logic in Pipelined Supercomputers ","IEEE Trans Computers",1,92,273,"JSmith"
"274",274,"JSmith ShlomoWeiss","PowerPC and Alpha : A Tale of Two RISCs ","IEEE Computer",1,93,274,"JSmith"
"275",275,"JSmith ShlomoWeiss","A Study of Scalar Compilation Techniques for Pipelined Supercomputers ","ASPLOS Architectural Support for Programming Languages and Operating Systems",1,94,275,"JSmith"
"276",276,"JSmith ShlomoWeiss","A study of scalar compilation techniques for pipelined supercomputers ","ACM Trans Math Softw",1,95,276,"JSmith"
"277",277,"JSmith JCantin MLipasti JESmith","Dynamic Verification of Cache Coherence Protocols","Workshop Memory Performance issues Gothenburg",1,20,277,"JSmith"
"278",278,"JSmith JasonFCantin MikkoHLipasti","The complexity of verifying memory coherence ","SPAA ACM Symposium Parallel Algorithms and Architectures",1,21,278,"JSmith"
"279",279,"JSmith ADhodapkar JESmith","Dynamic Microarchitecture Adaptation via Co-Designed Virtual Machines"," International Solid State Circuits Conference",1,22,279,"JSmith"
"280",280,"JSmith AshutoshDhodapkar","Managing Multi-Configuration Hardware via Dynamic Working Set Analysis ","ISCA International Symposium Computer Architecture",1,23,280,"JSmith"
"281",281,"JSmith AshutoshSDhodapkar GeorgeCai","Integrated Performance, Power, and Thermal Modeling ","Journal of Circuits Systems and Computers",1,24,281,"JSmith"
"282",282,"JSmith ADhodapkar JESmith","Saving and Restoring Implementation Contexts with co-Designed Virtual Machines","Workshop Complexity Effective Design Gothenburg",1,25,282,"JSmith"
"283",283,"JSmith REspasa MValero JESmith","Vector Architectures, Past, Present, Future"," International Conference Supercomputing",1,26,283,"JSmith"
"284",284,"JSmith RogerEspasa MateoValero JESmith","Out of Order Vector Architectures"," th Int Symp Microarchitecture",1,27,284,"JSmith"
"285",285,"JSmith SubbaraoPalacharla","Decoupling integer execution in superscalar processors ","MICRO International Symposium Microarchitecture",1,60,285,"JSmith"
"286",286,"JSmith GregFaanes LeonidasIKontothanassis MichaelLScott RabinASugumar","Cache performance in vector supercomputers ","Supercomputing",1,28,286,"JSmith"
"287",287,"JSmith NicholasYPang ShlomoWeiss","A Simulation Study of Decoupled Architecture Computers ","IEEE Trans Computers",1,61,287,"JSmith"
"288",288,"JSmith GregFaanes RabinASugumar","Vector instruction set support for conditional operations ","ISCA International Symposium Computer Architecture",1,29,288,"JSmith"
"289",289,"JSmith AndrewRPleszkun","Implementing Precise Interrupts in Pipelined Processors ","IEEE Trans Computers",1,62,289,"JSmith"
"290",290,"JSmith AndrewRPleszkun","Implementation of Precise Interupts in Pipelined Processors "," Years ISCA International Symposium Computer Architecture Retrospectives and Reprints",1,63,290,"JSmith"
"291",291,"JSmith AndrewRPleszkun","Implementation of Precise Interrupts in Pipelined Processors ","ISCA International Symposium Computer Architecture",1,64,291,"JSmith"
"292",292,"JSmith ERotenberg JESmith","Control Independence in Trace Processors"," Int Symp Microarchitecture",1,65,292,"JSmith"
"293",293,"JSmith EricRotenberg QuinnJacobson","Path-Based Next Trace Prediction ","MICRO International Symposium Microarchitecture",1,66,293,"JSmith"
"294",294,"JSmith EricRotenberg ErikJacobsen","Assigning Confidence to Conditional Branch Predictions ","MICRO International Symposium Microarchitecture",1,67,294,"JSmith"
"295",295,"JSmith EricRotenberg QuinnJacobson JamesESmith","A Study of Control Independence in Superscalar Processors","Proceedings of the th Annual International Symposium High Performance Computer Architecture",1,68,295,"JSmith"
