,X,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
166,166,JWWang CHChen WMChien CMTsai gTe, Texture Classification Using Nonseperable Two Dimensional Wavelets , g Pattern Recognition Letters,14,44,166,CChen
167,167,KHWu CHChen JDLee," A Genetic Algorithm for Tuning Reliable Fuzzy System, ",The th National Conference Fussy Theory and Applications Tainan R O C,14,45,167,CChen
168,168,KHWu CHChen JDLee, A Genetic Algorithm for Tuning Reliable Fussy System , g Journal of Fuzzy Systems,14,46,168,CChen
169,169,JLWu CHChen CFChen, Model Reduction via Haar Wavelets , g Control and Intelligent Systems Vo C C Chang I Manousakas Y R Pu S M Liang C H Chen T,14,47,169,CChen
170,170,JLWu CHChen CFChen g," Model Reduction via Haar Wavelets, ",g Proceeding of the IASTED International Conference Modeling Identification and Control Innsbruck,14,48,170,CChen
171,171,JLWu CHChen CFChen g," A Unified Derivation of Operational Matrices for Integration in Systems Analysis, ",g Proceeding of IEEE International Conference Information Technology Coding and Computing,14,49,171,CChen
172,172,CHChen JRWang JDLee CWMao," Color Image Segmentation for Bladder Cancer Diagnosis, ",Mathematics and Computer Modelling,14,1,172,CChen
173,173,CHChen JDLee MCLin, Classification of Underwater Signals Using Neural Networks , g Tamkang Journal of Sciences and Engineering,14,2,173,CChen
174,174,CHChen CYLin JSLin g, A Compensated Fuzzy Competitive Learning Network Applied to Image Compression , The Fifth Symposium Computer and Communication Technology B B,14,3,174,CChen
175,175,CHChen TMTu g, A Fast Classification Method for High Dimensional Remote Sensing Images , g SCI Scalable Coherent Interface Caracas,14,4,175,CChen
176,176,SChen CLKuo FMYu ZFChu, In Vitro Study of Ultrasound Based Real-Time Tracking of Renal Stones for Shock Wave Lithotripsy : Part , g The Journal of Urology,14,5,176,CChen
177,177,SChen FMYu WHYang YCTong CLKuo, In Vitro Stady of Ultrasound Based Real-Time Tracking for Renal Stones in Shock Wave Lithotripsy : Part II , V A Simalated Animal Experiment g The Journal of Urology,14,6,177,CChen
178,178,WYChen CHChen g," Interpolative Block-Based Zerotree Structure for Color Image Compression Using DWT and VQ, ",g CVGIP Graphical Model and Image Processing,14,7,178,CChen
179,179,WYChen CHChen JSLin g," A Robust Multiple Watermarking Scheme for Still Image Using DWT, DCT and Spread Spectrum, ",g The Proceeding of th JCIS Joint Conference Information Sciences,14,10,179,CChen
180,180,WYChen CHChen g, A Public-Key Image Hiding Scheme Using DCT and Vector Quantization Coding , g th International Conf Distributed Multimedia Systems,14,8,180,CChen
181,181,WYChen CHChen," Robust Watermarking Scheme for Still Images Using Frequency Shift Keying High-Variance Block Selection,g ",Optical Engineering,14,11,181,CChen
182,182,WYChen CHChen g, Public-Key Image Steganography Using DCT and QPVQ coding , g Optical Engineering T M Chang Y H Lin C H Chen Y N Sun N T Chu and J Y,14,9,182,CChen
183,183,CHChen JDLee, assification of Underwater Signals Using Wavelet Transforms and Neural Networks , g Mathematics and Computer Modelling,14,12,183,CChen
184,184,JeanettePSchmidt JonathanLCooper RussBAltman,A Surface Measure for Probabilistic Structural Computations ,ISMB Intelligent Systems for Molecular Biology,15,1,184,CChen
185,185,JaswinderPalSingh RussBAltman WilliamBPoland,Parallel protein structure determination from uncertain data ,Supercomputing,15,2,185,CChen
186,186,JaswinderPalSingh RussBAltman,Biomolecular Structure Estimation: A Case Study of Irregular Hierarchical Parallelism ,PPSC SIAM Conference Parallel Processing for Scientific Computing,15,3,186,CChen
187,187,JaswinderPalSingh RussBAltman,The hierarchical organization of molecular structure computations ,RECOMB,15,4,187,CChen
188,188,JaswinderPalSingh RussBAltman,Hierarchical Organization of Molecular Structure Computations ,Journal of Computational Biology,15,5,188,CChen
189,189,RichardOChen RussBAltman,Constraining volume by matching the moments of a distance distribution ,Computer Applications the Biosciences,15,6,189,CChen
190,190,JaswinderPalSingh RussBAltman,Using imperfect secondary structure predictions to improve molecular structure computations ,Bioinformatics,15,7,190,CChen
191,191,JaswinderPalSingh RussBAltman WilliamBPoland,Probabilistic Constraint Satisfaction with Non-Gaussian Noise ,UAI Uncertainty Artificial Intelligence,15,8,191,CChen
192,192,Wen YanChang,Pose Estimation for Generalized Imaging Device via Solving Non-Perspective N Point Problem ,ICRA International Conference Robotics and Automation,16,1,192,CChen
193,193,Chang MingTsai GregoryYTang Wen YanChang,Compression of D Objects with Multistage Color-Depth Panoramic Maps ,DCC Data Compression Conference,16,2,193,CChen
194,194,Jen BoCheng Yi PingHung,A Fast and Robust Approach for Registration of Partially Overlapping Range Images ,ICCV International Conference Computer Vision,16,3,194,CChen
195,195,Chi KuoYu Yi PingHung,New Calibration-free Approach for Augmented Reality based on Parameterized Cuboid Structure ,ICCV International Conference Computer Vision,16,4,195,CChen
196,196,Chen ChiungHsieh Chen YuanTang Chih GuoYu Shen WenShih Yi PingHung You ChungCheng,Integrating virtual objects into real images for augmented reality ,VRST Virtual Reality Software and Technology,16,5,196,CChen
197,197,Chiou ShannFuh Kuan ChungHung Yi PingHung Yong ShengChen,Multipass hierarchical stereo matching for generation of digital terrain models from aerial images ,Mach Vis Appl,16,6,197,CChen
198,198,Szu WeiLin Yi PingHung Yu PaoTsai,Augmenting panoramas with object movies by generating novel views with disparity-based view morphing ,Journal of Visualization and Computer Animation,16,7,198,CChen
199,199,Jen BoCheng Yi PingHung,RANSAC-Based DARCES: A New Approach to Fast Automatic Registration of Partially Overlapping Range Images ,IEEE Transactions Pattern Analysis and Machine Intelligence,16,8,199,CChen
200,200,ArunKSomani,A Cache Protocol for Error Detection and Recovery in Fault-Tolerant Computing Systems ,FTCS Symposium Fault Tolerant Computing,17,1,200,CChen
201,201,ArunKSomani,Effects of Cache Traffic on Shared Bus Multiprocessor Systems ,ICPP International Conference Parallel Processing,17,2,201,CChen
202,202,ArunKSomani CraigMWittenbrink Jenq NengHwang KennethCooper LindaGShapiro RobertJohnson RobertMHaralick,Proteus System Architecture and Organization ,IPPS International Parallel Processing Symposium,17,3,202,CChen
203,203,ArunKSomani,A Unified Architectural Tradeoff Methodology ,ISCA International Symposium Computer Architecture,17,4,203,CChen
204,204,,An Algebraic Model of Arithmetic Codes ,IEEE Trans Computers,17,5,204,CChen
205,205,Feng FuLin,An Easy-to-Use Approach for Practical Bus-Based System Design ,IEEE Trans Computers,17,6,205,CChen
206,206,ArunKSomani,Architecture Technique Trade-Offs Using Mean Memory Delay Time ,IEEE Trans Computers,17,7,206,CChen
207,207,ArunKSomani,Fault Containment in Cache Memories for TMR Redundant Processor Systems ,IEEE Trans Computers,17,8,207,CChen
208,208,MajidSarrafzadeh,An Effective Algorithm for Gate-Level Power-Delay Tradeoff Using Two Voltages ,ICCD International Conference Computer Design,18,1,208,CChen
209,209,MajidSarrafzadeh XiaojianYang,Potential Slack: An Effective Metric of Combinational Circuit Performance ,ICCAD International Conference Computer Aided Design,18,2,209,CChen
210,210,MajidSarrafzadeh,Provably good algorithm for low power consumption with dual supply voltages ,ICCAD International Conference Computer Aided Design,18,3,210,CChen
211,211,AnkurSrivastava ElahehBozorgzadeh MajidSarrafzadeh,Budget Management with Applications ,Algorithmica,18,4,211,CChen
212,212,MajidSarrafzadeh,Power-Manageable Scheduling Technique for Control Dominated High-Level Synthesis ,DATE Design Automation and Test Europe,18,5,212,CChen
213,213,,Physical design with multiple on-chip voltages ,ISPD International Symposium Physical Design,18,6,213,CChen
214,214,,Probabilistic Analysis of Rectilinear Steiner Trees ,VLSI Very Large Scale Integration Design,18,7,214,CChen
215,215,ChrisCNChu DFWong,Fast and exact simultaneous gate and wire sizing by Lagrangian relaxation ,ICCAD International Conference Computer Aided Design,19,10,215,CChen
216,216,NoelMenezes,Noise-Aware Repeater Insertion and Wire-Sizing for On-Chip Interconnect Using Hierarchical Moment-Matching ,DAC Design Automation Conference,19,11,216,CChen
217,217,DFWong Yao WenChang,Fast Performance-Driven Optimization for Buffered Clock Trees Based on Lagrangian Relaxation ,DAC Design Automation Conference,19,12,217,CChen
218,218,DFWong HaiZhou,Optimal non-uniform wire-sizing under the Elmore delay model ,ICCAD International Conference Computer Aided Design,19,13,218,CChen
219,219,DFWong,Optimal Wire-Sizing Function with Fringing Capacitance Consideration ,DAC Design Automation Conference,19,14,219,CChen
220,220,DFWong Yao PingChen,Optimal Wire-Sizing Formular Under the Elmore Delay Model ,DAC Design Automation Conference,19,15,220,CChen
221,221,DFWong,Error Bounded Pad&eacute; Approximation via Bilinear Conformal Transformation ,DAC Design Automation Conference,19,16,221,CChen
222,222,CPChen DFWong, Fast algorithms for optimal wire-sizing under the Elmore delay model ,Proc ISCAS IEEE International Symposium Circuits and Systems,19,1,222,CChen
223,223,CPChen CChu DFWong, Fast and Exact Simultaneous Wire- and Transistor-Sizing based on Lagrangian Relaxation Method , IEEE ACM International Conference Computer Aided Design,19,2,223,CChen
224,224,CPChen YWChang DFWong, Fast performance-driven optimization for buffered clock trees based on Lagrangian relaxation ,Proc th IEEE ACM Design Automation Conference DAC Design Automation Conference,19,3,224,CChen
225,225,CPChen NMenezes, Noise-Aware Repeater Insertion and Wire-Sizing for On-chip Interconnect Using Hierarchical Moment-Matching , Proc th IEEE Design Automation Conference,19,4,225,CChen
226,226,CPChen DFWong, Optimal non-uniform wire-sizing formula fringing capacitance consideration ,Proc th IEEE ACM Design Automation Conference,19,5,226,CChen
227,227,CPChen HaiZhou DFWong, Optimal non-uniform wire-sizing under the Elmore delay Model ,IEEE ACM International Conference Computer Aided Design,19,6,227,CChen
228,228,CPChen YPChen DFWong, Optimal wire-sizing formula under the Elmore delay model ,Proc th IEEE ACM Design Automation Conference,19,7,228,CChen
229,229,CPChen DFWong, Error-bounded Pade Approximation via Bilinear Conformal Transformation , Proc th IEEE ACM Design Automation Conference,19,8,229,CChen
230,230,CPChen NMenezes, Spec-based Repeater Insertion and Wire-Sizing for On-chip Interconnect , VLSI Very Large Scale Integration,19,9,230,CChen
231,231,KatyB ouml rner,"Workshop : visual interfaces to digital libraries - its past, present, and future ",JCDL ACM IEEE Joint Conference Digital Libraries,1,16,231,CChen
232,232,KatyB ouml rner,Top Ten Problems in Visual Interfaces to Digital Libraries ,Visual Interfaces to Digital Libraries,1,17,232,CChen
233,233,MaryCzerwinski RobertDMacredie,Individual differences in virtual environments - Introduction and overview ,JASIS Journal of the American Society of Information Science,1,50,233,CChen
234,234,LesCarr,Visualizing the Evolution of a Subject Domain: A Case Study ,IEEE Visualization,1,18,234,CChen
235,235,MaryCzerwinski,Spatial ability and visual navigation: an Empirical Study ,The New Review of Hypermedia and Multimedia,1,51,235,CChen
236,236,LesCarr,A Semantic-Centric Approach to Information Visualization ,IV,1,19,236,CChen
237,237,JohnDavies,"Integrating Spatial, Semantic, and Social Structures for Knowledge Management ",HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES,1,52,237,CChen
238,238,Individualdifferencesinaspatial semanticvirtualenvironment,JASIS,,1,53,238,CChen
239,239,MikeForsyth,Spatial Semantic Virtual Worlds: The Structural Duality and Beyond ,WebNet,1,54,239,CChen
240,240,GeorgeGagaudakis PaulLRosin,Content-Based Image Visualization ,IV,1,55,240,CChen
241,241,GeorgeGagaudakis PaulLRosin,Using CBIR and Pathfinder Networks for Image Database Visualization ,ICPR International Conference Pattern Recognition,1,56,241,CChen
242,242,VladimirGeroimenko,Concluding Remarks: Today's Vision of Envisioning the Semantic Future ,Visualizing the Semantic Web,1,57,242,CChen
243,243,Visualizingscientificparadigms Anintroduction,JASIST,,1,58,243,CChen
244,244,LocalistConnectionistApproachestoHumanCognitioneditedbyJonathanGraingerandArthurMJacobs,JASIS,,1,59,244,CChen
245,245,LesCarr,Trailblazing the Literature of Hypertext: Author Co-Citation Analysis - ,Hypertext,1,20,245,CChen
246,246,CChen,Bridging the gap: The use of Pathfinder networks in visual navigation ,Journal of Visual Languages and Computing,1,21,246,CChen
247,247,MCzerwinski,From latent semantics to spatial hypermedia: An integrated approach ,Proceedings of the th ACM Conference Hypertext Hypertext,1,22,247,CChen
248,248,RJPaul BO  Keefe,Fitting the jigsaw of citations: Information visualization in domain analysis ,Journal of the American Society for Information Science and Technology,1,23,248,CChen
249,249,CChen,Augmenting user interfaces for digital libraries virtual reality ,Proceedings of the st International Conference System Sciences HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES IEEE Computer Society,1,24,249,CChen
250,250,CChen,Generalised similarity analysis and pathfinder network scaling ,Interacting Computers,1,25,250,CChen
251,251,JNewman RNewman RRada,How did university departments interweave the Web: A study of connectivity and underlying factors ,Interacting Computers,1,26,251,CChen
252,252,RJPaul,Visualizing a knowledge domain¡¯s intellectual structure ,IEEE Computer,1,27,252,CChen
253,253,JasnaKuljis RobertDMacredie TimothyCribbin,Footprints of information foragers: behaviour semantics of visual exploration ,Int J Hum Comput Stud,1,60,253,CChen
254,254,LCarr,Visualizing the evolution of a subject domain: A case study ,Proceedings of IEEE Visualization,1,28,254,CChen
255,255,JasnaKuljis,The rising landscape: A visual exploration of superstring revolutions in physics ,JASIST Journal of the American Society for Information Science,1,61,255,CChen
256,256,TCribbin,Visualising and animating visual information foraging in context ,Proceedings of the th International Conference Human Computer Interaction HCI Human Computer Interaction International,1,29,256,CChen
257,257,NatashaLobo,Semantically Modified Diffusion Limited Aggregation for Visualizing Large-Scale Networks ,IV,1,62,257,CChen
258,258,RobertDMacredie SonaliMorar TimothyCribbin,Visualizing and tracking the growth of competing paradigms: Two case studies ,JASIST Journal of the American Society for Information Science,1,63,258,CChen
259,259,WritingwithCollaborativeHypertext AnalysisandModeling,JASIS,,1,64,259,CChen
260,260,JulianNewman RhonaNewman RoyRada,How did university departments interweave the Web: A study of connectivity and underlying factors ,Interacting with Computers,1,65,260,CChen
261,261,BobO Keefe RayJPaul,Fitting the jigsaw of citation: Information visualization in domain analysis ,JASIST Journal of the American Society for Information Science,1,66,261,CChen
262,262,RayJPaul,Visualizing a Knowledge Domain's Intellectual Structure ,IEEE Computer,1,67,262,CChen
263,263,AugmentingUserInterfacesforDigitalLibrarieswithVirtualReality,HICSS ,,1,68,263,CChen
264,264,InformationVisualizationVersustheSemanticWeb,Visualizing the Semantic Web,,1,69,264,CChen
265,265,CChennawasin YYu,Visualising scientific disciplines on the Web ,Proceedings of the th IFIP International Federation for Information Processing World Computer Congress International Conference Software Theory and Practice,1,30,265,CChen
266,266,CChen,Visualising Semantic Spaces and Author Co-Citation Networks in Digital Libraries ,Information Processing Management,1,31,266,CChen
267,267,RRada,Modelling situated actions in collaborative hypertext databases ,Journal of Computer Mediated Communication,1,32,267,CChen
268,268,MCzerwinski,Empirical evaluation of information visualizations: An introduction International,Journal of Human Computer Studies,1,33,268,CChen
269,269,MCzerwinski RMacredie,Individual differences in virtual environments: Introduction and overview ,Journal of the American Society for Information Science,1,34,269,CChen
270,270,CChen,Writing collaborative hypertext: Analysis and modelling ,Journal of the American Society for Information Science,1,35,270,CChen
271,271,JDavies,"Integrating spatial, semantic, and social structures for knowledge management ",Proceedings of the International Conference System Sciences HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES IEEE Computer Society,1,36,271,CChen
272,272,RRada,Interacting hypertext: A meta-analysis of experimental studies ,Human Computer Interaction,1,37,272,CChen
273,273,LynnWilcox,Human Factors and Usability Issues - Introduction ,HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES,1,70,273,CChen
274,274,LThomas JCole CChennawasin,Representing the semantics of virtual spaces ,IEEE Multimedia,1,38,274,CChen
275,275,YueYu,Empirical studies of information visualization: a meta-analysis ,Int J Hum Comput Stud,1,71,275,CChen
276,276,GGagaudakis PRosin,Similarity-based image browsing ,Proceedings of the th IFIP International Federation for Information Processing World Computer Congress,1,39,276,CChen
277,277,AlmalZeb RoyRada,An extended fisheye view browser for collaborative writing ,Int J Hum Comput Stud,1,72,277,CChen
278,278,,Behavioural Patterns of Collaborative Writing with Hypertext - A State Transition Approach ,BCS British Computer Society HCI Human Computer Interaction,1,1,278,CChen
279,279,,Bridging the Gap: The Use of Pathfinder Networks in Visual Navigation ,J Vis Lang Comput,1,2,279,CChen
280,280,,Domain Visualization for Digital Libraries ,IV,1,3,280,CChen
281,281,,Generalised similarity analysis and pathfinder network scaling ,Interacting with Computers,1,4,281,CChen
282,282,,Visualising Information: A Mosaic of Perspectives ,VISUAL Visual Information and Information Systems,1,5,282,CChen
283,283,,Visualising Semantic Spaces and Author Co-Citation Networks in Digital Libraries ,Inf Process Manage,1,6,283,CChen
284,284,,Information Visualization ,Information Visualization,1,7,284,CChen
285,285,,Information visualization is growing ,Information Visualization,1,8,285,CChen
286,286,,Articles in this issue ,Information Visualization,1,9,286,CChen
287,287,MCzerwinski,Spatial ability and visual navigation: An empirical study ,New Reviews of Hypermedia and Multimedia,1,40,287,CChen
288,288,CChen,Structuring and visualising the World-Wide Web Generalised Similarity Analysis ,Proceedings of the th ACM Conference Hypertext Hypertext,1,41,288,CChen
289,289,LCarr,Trailblazing the literature of hypertext: An author co-citation analysis,Proceedings of the th ACM Conference Hypertext Hypertext,1,42,289,CChen
290,290,ChiladdaChennawasin JanetCole LindaThomas,Representing the Semantics of Virtual Spaces ,IEEE MultiMedia,1,43,290,CChen
291,291,JanetCole LindaThomas,Fostering Social Interaction in a Shared Semantic Space for Collaborative Learning ,WebNet,1,44,291,CChen
292,292,TCribbin CChen,Visual-spatial exploration of thematic spaces: A comparative study of three visualisation models ,Proceedings of SPIE The International Society for Optical Engineering The International Society for Optical Engineering,1,45,292,CChen
293,293,TCribbin CChen,Exploring cognitive issues in visual information retrieval ,Proceedings of the th IFIP International Federation for Information Processing TC Conference Human Computer Interaction INTERACT International Conference Human Computer Interaction Hirose M Ed Tokyo IFIP International Federation for Information Processing,1,46,293,CChen
294,294,TCribbin CChen,A study of navigation strategies in spatial-semantic visualisations ,Proceedings of the th International Conference Human Computer Interaction HCI Human Computer Interaction International,1,47,294,CChen
295,295,MaryCzerwinski,From Latent Semantics to Spatial Hypertext - An Integrated Approach ,Hypertext,1,48,295,CChen
296,296,MaryCzerwinski,Empirical evaluation of information visualizations: an introduction ,Int J Hum Comput Stud,1,49,296,CChen
297,297,,Aesthetics versus Functionality ,Information Visualization,1,10,297,CChen
298,298,,The StarWalker virtual environment - an integrative design for social navigation ,HCI Human Computer Interaction,1,11,298,CChen
299,299,,Tracking Latent Domain Structures: An Integration of Pathfinder and Latent Semantic Analysis ,AI Artificial Intelligence Soc,1,12,299,CChen
300,300,StructuringandVisualisingtheWWWbyGeneralisedSimilarityAnalysis,Hypertext,,1,13,300,CChen
301,301,KatyB ouml rner,Visual interfaces to digital libraries ,JCDL ACM IEEE Joint Conference Digital Libraries,1,14,301,CChen
302,302,KatyB ouml rner,"Visual Interfaces to Digital Libraries: Motivation, Utilization, and Socio-technical Challenges ",Visual Interfaces to Digital Libraries,1,15,302,CChen
303,303,,Graph Partitioning for Concurrent Test Scheduling in VLSI Circuit ,DAC Design Automation Conference,20,1,303,CChen
304,304,,Allocation of Multiport Memory with Ports of Different Type in Register Transfer Level Synthesis ,ICCD International Conference Computer Design,20,2,304,CChen
305,305,Ji DerLee JoelYuen,Autonomous-Tol for Hardware Partitioning in a Built-in Self-Test Environment ,ICCD International Conference Computer Design,20,3,305,CChen
306,306,JoelTYuen,Concurrent Test Scheduling in Built-In Self-Test Environment ,ICCD International Conference Computer Design,20,4,306,CChen
307,307,,Synthesis of configurable linear feedback shifter registers for detecting random-pattern-resistant faults ,ISSS International Symposium Systems Synthesis,20,5,307,CChen
308,308,AnupKumar,Comments on Area-Time Optimal Adder Design ,IEEE Trans Computers,20,6,308,CChen
309,309,,BISTSYN - A Built-In Self-Test Synthesizer ,ICCAD International Conference Computer Aided Design,20,7,309,CChen
310,310,,Comments on An Ensemble Average Classifier For Pattern Recognition Machines , Pattern Recognition,21,1,310,CChen
311,311,,Data Encryption Using MRF with an RSA Key ,IEEE Pacific Rim Conference Multimedia,21,2,311,CChen
312,312,CSChang CCChen,"Invariant Shape Features by Modified Moments, ",Proceedings of the Chinese Image Processing and Pattern Recognition Workshop Tainan,21,3,312,CChen
313,313,CSWWang YYChen,"Biometrics for Personal Identification/Verification, ",Image Processing and Pattern Recognition Chinese,21,4,313,CChen
314,314,CRCDubes,"Discrete MRF Model Parameters as Features for Texture Classification, ",IEEE Proceedings of Int l Conference Systems Man and Cybernetics Woodhill,21,5,314,CChen
315,315,CCChen,Data Encryption Using MRF an RSA Key , Lecture Notes Computer Science LNCS,21,6,315,CChen
316,316,Chien ChangChen,Filtering methods for texture discrimination ,Pattern Recognition Letters,21,7,316,CChen
317,317,CCChen,"Watermarking Experiments Based on Wavelet Transforms, ",The Proceedings of SPIE The International Society for Optical Engineering Int l Conference Electronic Imaging and Multimedia Technology III Shainhai,21,20,317,CChen
318,318,CCCChen,Gabor Transform in Texture Analysis , Proceedings of SPIE The International Society for Optical Engineering The International Society for Optical Engineering Intelligent Robots and Computer Vision XIII edited by David P Casasent,21,8,318,CChen
319,319,CCChen,"Applications of ICM Segmentation Algorithm, ",Proceedings of International Computer Symposium Hsinchu,21,21,319,CChen
320,320,YWChen CCChen,"Vector Quantization by Principal Component Analysis, ",Proceedings of the th Canadian Image Processing and Pattern Recognition Conference B C,21,9,320,CChen
321,321,CCCChen,"Zerotree Wavelet Transform for Texture Discrimination, ",Proceedings of the th Chinese Image Processing and Pattern Recognition Workshop Wu Lye Taipei County,21,22,321,CChen
322,322,CJHHsieh,"Singular Value Decomposition for Texture Compression, ",IEEE Proceedings of Data Compression Conference Snowbird,21,23,322,CChen
323,323,CHTChu,"A Study on Image Compression by Wavelet Transform, ",IEEE Workshop Consumer Electronics Taipei,21,24,323,CChen
324,324,CJHLuo,"Texture Discrimination Using Singular Value Decomposition, ",Proceedings IASTED,21,25,324,CChen
325,325,CCCChen,"Texture Synthesis: Algorithms and Experiments, ",Proceedings of the th Chinese Image Processing and Pattern Recognition Workshop Guu Guan Taichung County,21,26,325,CChen
326,326,CCCChen,Texture Synthesis: A Review and Experiments , Journal of Information Science and Engineering,21,27,326,CChen
327,327,TYCheng CLHuang CCChen,Color Image Segmentation Using Scale Space Filter and Markov Random Field , Pattern Recognition,21,28,327,CChen
328,328,HTChu CCChen,Accelerating Fractal Compression a Real-time Decoder , Journal of Information Science and Engineering,21,29,328,CChen
329,329,HTChu CCChen,"Domain Indexing for Fractal Image Compression, ",The Proceedings of SPIE The International Society for Optical Engineering Int l Conference Visual Comminucations and Image Processing Perth,21,30,329,CChen
330,330,HTChu CCChen,"Fractal Models for D Image Synthesis, ",presented IEEE International Workshop Comsumers Electronics Taipei,21,31,330,CChen
331,331,HTChu CCChen,"A Fast Algorithm for Generating Fractals, ",The Proceedings of IEEE International Conference Pattern Recognition Barcelona,21,32,331,CChen
332,332,Hsueh TingChu,On bounding boxes of iterated function system attractors ,Computers amp Graphics,21,33,332,CChen
333,333,Hsuch TingChu,On Accelerating Fractal Compression ,Data Compression Conference,21,34,333,CChen
334,334,HTChu CCChen,"An Efficient Decoding Scheme for Fractal Images, ",IEEE Proceedings of the Int l Conference Image Processing TA,21,35,334,CChen
335,335,Hsueh TingChu,An Efficient Decoding Scheme for Fractal Image Compression ,ICIP International Conference Image Processing,21,36,335,CChen
336,336,HTChu CCChen,"Real-time Fractal Image Compression Domain Indexing, ",Proceedings of the th Chinese IPPR Workshop Wann Li,21,37,336,CChen
337,337,HTChu CCChen,"The Relationship between MPEG- standards and XML, ",Workshop of The WCE IEEE Consumer Electronics Society Hsinchu,21,38,337,CChen
338,338,RCDubes AKJain SGNadabar CCChen,"MRF Model-Based Algorithms for Image Segmentation, ",IEEE Proceedings of the th Int l Conference Pattern Recognition Atalantic City New,21,39,338,CChen
339,339,AKJain RCDubes CCChen,Bootstrapping for Error Estimation , IEEE Proceedings of the th Int l Conference Pattern Recognition,21,40,339,CChen
340,340,AKJain RCDubes CCChen,Bootstrap Techniques for Error Estimation , IEEE Trans Pattern Anal Machine Intell PAMI C C Chen R C Dubes and A K Jain Letter To The Editor,21,41,340,CChen
341,341,JHLuo CCChen,"Performance Evaluation for Shape Features, ",Proceedings SPIE The International Society for Optical Engineering Applications of Digital Image Processing XVI edited by Andrew G Terscher San Diego,21,42,341,CChen
342,342,JHLuo CCChen,"Singular Value Decomposition for Texture Analysis, ",Proceedings of SPIE The International Society for Optical Engineering Applications of Digital Image Processing XVI edited by Andrew G Terscher San Diego,21,43,342,CChen
343,343,YYWang CCChen,"An AFIS Using Fingerprint Classification, ",Proceedings of the th Chinese IPPR Workshop Kenting Ping Dong A,21,44,343,CChen
344,344,JYYang CCChen,Decomposition of Additively Separable Structuring Elements Applications , Pattern Recognition,21,45,344,CChen
345,345,CDCChen,Multi-resolutional Gabor Filter in Texture Analysis , Pattern Recognition Letters,21,10,345,CChen
346,346,CCChen,Improved Moment Invariants for Shape Discrimination , Pattern Recognition,21,11,346,CChen
347,347,CTITsai,"Improved Moment Invariants for Shape Discrimination, ",Proceedings of SPIE The International Society for Optical Engineering Applications of Digital Image Processing XV edited by Andrew G Terscher San Diego,21,12,347,CChen
348,348,CRCDubes,Experiments in Fitting Discrete Markov Random Fields to Textures , IEEE Proceedings of Conference Computer Vision and Pattern Recognition San Diego,21,13,348,CChen
349,349,CCLHuang,Markov Random Fields for Texture Discrimination , Pattern Recognition Letters,21,14,349,CChen
350,350,CYYWang,"An AFIS Using Fingerprint Classification, ",Image and Vision Computing New Zealand Conference Palmerston North,21,15,350,CChen
351,351,CRCDubes,Environmental Studies of ICM Segmentation Algorithm , Journal of Information Science and Engineering,21,16,351,CChen
352,352,CCChen,On Wavelet Features for Texture Discrimination , Proceedings of the th IPPR Conference Dah Ban Gern Taipei County,21,17,352,CChen
353,353,CCChen,A Nonparametric Test for Comparing Estimators in Markov Random Fields , Pattern Recognition Letters,21,18,353,CChen
354,354,CCChen,"On the Selection of Image Compression Algorithms, ",IEEE Proceedings of the th Int l Conference Pattern Recognition Brisbane,21,19,354,CChen
355,355,HenryHorng ShingLu Yao LinChen,A discrete region competition approach incorporating weak edge enhancement for ultrasound image segmentation ,Pattern Recognition Letters,22,1,355,CChen
356,356,Soo YoungLee,Analyzing Effect of Shared Data Replication on Minimizing Communication Overheads ,ICPP International Conference Parallel Processing,22,2,356,CChen
357,357,Soo YoungLee,Replication of uniformly accessed shared data for large-scale data-parallel algorithms ,IPPS International Parallel Processing Symposium,22,3,357,CChen
358,358,Soo YoungLee,Optimal Hot Spot Allocation on Meshes for Large-Scale Data-Parallel Algorithms ,IEEE Trans Parallel Distrib Syst,22,4,358,CChen
359,359,Soo YoungLee,On Parallelizing the EM Algorithm for PET Image Reconstruction ,IEEE Trans Parallel Distrib Syst,22,5,359,CChen
360,360,,An Efficient Four-Connected Parallel System for PET Image Reconstruction ,Parallel Computing,22,6,360,CChen
361,361,Sheng TzongCheng Chia MeiChen," Power Reduction for Real-Time Operating Systems,", to Real Time Systems the International Journal of Time Critical Computing Systems,23,12,361,CChen
362,362,Sheng TzongCheng Chia MeiChen," Temporal Analysis and Algorithms for Real-Time Scheduling and Allocation, ", the IJCA International Journal of Computers and Their Applications,23,13,362,CChen
363,363,Jing WenHwang Sheng TzongCheng,Low-Power Design for Real-Time Systems ,Real Time Systems,23,14,363,CChen
364,364,Shyh InHwang Chia MeiChen AshokKAgrawala," Scheduling an Overloaded Real-Time System ,",Procs of the IEEE International Conference Computers and Communications,23,15,364,CChen
365,365,CLi Chia MeiChen Sheng TzongCheng,Network topology management in a mobile-switch ATM network: dynamic partition algorithms ,Int Journal of Network Management,23,16,365,CChen
366,366,SatishKTripathi Sheng TzongCheng,A Fault-Tolerance Model for Multiprocessor Real-Time Systems ,J Comput Syst Sci,23,17,366,CChen
